"ANZ","CAM","CAN","CEE","CHI","FSU","JPK","MDE","NAF","SAM","SAS","SEA","SIS","SSA","USA","WEU"
-2.72083750968711,-8.34090215109606,11.6370054811653,8.3655878274082,-0.670942669859995,6.9939231860046,8.59451285888078,11.0154393140655,5.74794866967244,1.51620985116605,-1.3705498610779,1.68972974509517,-0.541195834670366,-1.50694080301115,-6.23182059424767,9.39344816453395
5.09159059948351,-25.0964491949731,24.4302553397191,9.27031990864128,0.23611021477527,10.4234169994988,10.5713408236891,10.6687435896328,5.42412155910556,2.22018532026879,-5.00501269310586,1.14088006153198,-2.45540932193092,-1.91493809509465,-14.6662368633267,10.8075113675912
12.4771844859768,-48.9214378101955,16.5311471527123,9.21576832824129,-3.49060965223326,10.6158368917658,9.61937618699531,8.203103260415,0.459793741563422,2.59810488540014,-19.9440850522518,-5.53463428317229,-7.5432257128691,-6.99004236518335,-18.9885529182618,11.9078044092109
